Carrier_Airline,Tail_Number,Origin,Dest,Schedule_DateTime,Flight_Duration_Minutes,Flight_Delay,Orientation
OH,N558NN,STL,DCA,2022-03-14 10:56:00,123.0,23.0,East-West
OH,N594NN,STL,DCA,2022-03-15 10:56:00,123.0,31.0,East-West
OH,N531EG,STL,DCA,2022-03-16 10:56:00,123.0,10.0,East-West
OH,N567NN,STL,DCA,2022-03-17 10:56:00,123.0,-4.0,East-West
OH,N589NN,STL,DCA,2022-03-19 10:56:00,123.0,-28.0,East-West
OH,N593NN,STL,DCA,2022-03-20 10:16:00,123.0,-13.0,East-West
OH,N589NN,STL,DCA,2022-03-21 10:56:00,123.0,10.0,East-West
OH,N586NN,STL,DCA,2022-03-22 10:56:00,123.0,10.0,East-West
OH,N552NN,STL,DCA,2022-03-23 10:56:00,123.0,-8.0,East-West
OH,N581NN,STL,DCA,2022-03-24 10:56:00,123.0,86.0,East-West
OH,N577NN,STL,DCA,2022-03-25 10:56:00,123.0,9.0,East-West
OH,N598NN,STL,DCA,2022-03-26 10:56:00,123.0,0.0,East-West
OH,N605NN,STL,DCA,2022-03-27 10:16:00,123.0,-25.0,East-West
OH,N589NN,STL,DCA,2022-03-28 10:56:00,123.0,6.0,East-West
OH,N597NN,STL,DCA,2022-03-29 10:56:00,123.0,21.0,East-West
OH,N560NN,STL,DCA,2022-03-30 10:56:00,123.0,108.0,East-West
OH,N520DC,STL,DCA,2022-03-31 10:56:00,123.0,26.0,East-West
OH,N611NN,CLT,ROC,2022-03-03 20:46:00,123.0,8.0,North-South
OH,N560NN,CLT,ROC,2022-03-04 20:46:00,123.0,-13.0,North-South
OH,N615NN,CLT,ROC,2022-03-05 20:46:00,123.0,-8.0,North-South
OH,N567NN,CLT,ROC,2022-03-06 20:46:00,123.0,-15.0,North-South
OH,N587NN,CLT,ROC,2022-03-07 20:46:00,123.0,0.0,North-South
OH,N597NN,CLT,ROC,2022-03-08 20:46:00,123.0,-10.0,North-South
OH,N559NN,CLT,ROC,2022-03-09 20:46:00,123.0,-36.0,North-South
OH,N568NN,CLT,ROC,2022-03-10 20:46:00,123.0,-10.0,North-South
OH,N547NN,CLT,ROC,2022-03-11 20:46:00,123.0,-15.0,North-South
OH,N564NN,CLT,ROC,2022-03-12 20:46:00,123.0,-9.0,North-South
OH,N579NN,CLT,ROC,2022-03-13 20:46:00,123.0,0.0,North-South
OH,N554NN,CLT,ROC,2022-03-14 20:46:00,123.0,-4.0,North-South
OH,N592NN,CLT,ROC,2022-03-15 20:46:00,123.0,-7.0,North-South
OH,N583NN,CLT,ROC,2022-03-16 20:46:00,123.0,-20.0,North-South
OH,N602NN,CLT,ROC,2022-03-17 20:46:00,123.0,-13.0,North-South
OH,N561NN,CLT,ROC,2022-03-18 20:46:00,123.0,24.0,North-South
OH,N586NN,CLT,ROC,2022-03-19 20:46:00,123.0,-4.0,North-South
OH,N606NN,CLT,ROC,2022-03-20 20:46:00,123.0,-15.0,North-South
OH,N555NN,CLT,ROC,2022-03-21 20:46:00,123.0,2.0,North-South
OH,N561NN,CLT,ROC,2022-03-22 20:46:00,123.0,-12.0,North-South
OH,N553NN,CLT,ROC,2022-03-23 20:46:00,123.0,-16.0,North-South
OH,N594NN,CLT,ROC,2022-03-24 20:46:00,123.0,-31.0,North-South
OH,N562NN,CLT,ROC,2022-03-25 20:46:00,123.0,-18.0,North-South
OH,N581NN,CLT,ROC,2022-03-26 20:46:00,123.0,-2.0,North-South
OH,N547NN,CLT,ROC,2022-03-27 20:46:00,123.0,-8.0,North-South
OH,N562NN,CLT,ROC,2022-03-28 20:46:00,123.0,0.0,North-South
OH,N569NN,CLT,ROC,2022-03-29 20:46:00,123.0,-22.0,North-South
OH,N591NN,CLT,ROC,2022-03-30 20:46:00,123.0,-15.0,North-South
OH,N588NN,CLT,ROC,2022-03-31 20:46:00,123.0,-19.0,North-South
OH,N561NN,SDF,CLT,2022-03-02 20:07:00,97.0,-13.0,East-West
OH,N594NN,STL,PHL,2022-03-01 05:30:00,130.0,-24.0,East-West
OH,N560NN,STL,PHL,2022-03-02 05:30:00,130.0,-23.0,East-West
OH,N582NN,STL,PHL,2022-03-03 05:34:00,126.0,-12.0,East-West
OH,N614NN,STL,PHL,2022-03-09 05:34:00,126.0,160.0,East-West
OH,N564NN,STL,PHL,2022-03-10 05:34:00,126.0,-10.0,East-West
OH,N572NN,STL,PHL,2022-03-16 05:34:00,126.0,-15.0,East-West
OH,N563NN,STL,PHL,2022-03-17 05:34:00,126.0,21.0,East-West
OH,N578NN,STL,PHL,2022-03-23 05:34:00,126.0,-11.0,East-West
OH,N573NN,STL,PHL,2022-03-24 05:34:00,126.0,-3.0,East-West
OH,N514AE,STL,PHL,2022-03-30 05:34:00,126.0,-7.0,East-West
OH,N600NN,STL,PHL,2022-03-31 05:34:00,126.0,-15.0,East-West
OH,N579NN,CLT,SDF,2022-03-01 13:21:00,101.0,-12.0,East-West
OH,N587NN,CLT,SDF,2022-03-02 13:21:00,101.0,-2.0,East-West
OH,N575NN,CLT,SDF,2022-03-03 13:21:00,98.0,-23.0,East-West
OH,N547NN,CLT,SDF,2022-03-04 13:21:00,98.0,-19.0,East-West
OH,N563NN,CLT,SDF,2022-03-05 13:21:00,98.0,-19.0,East-West
OH,N583NN,CLT,SDF,2022-03-06 13:21:00,98.0,-15.0,East-West
OH,N547NN,CLT,SDF,2022-03-07 13:21:00,98.0,-4.0,East-West
OH,N566NN,CLT,SDF,2022-03-08 13:21:00,98.0,-5.0,East-West
OH,N554NN,CLT,SDF,2022-03-09 13:21:00,98.0,-11.0,East-West
OH,N602NN,CLT,SDF,2022-03-10 13:21:00,98.0,-4.0,East-West
OH,N609NN,CLT,SDF,2022-03-11 13:21:00,98.0,-1.0,East-West
OH,N590NN,CLT,SDF,2022-03-12 13:21:00,98.0,-6.0,East-West
OH,N591NN,CLT,SDF,2022-03-13 13:21:00,98.0,-6.0,East-West
OH,N549NN,CLT,SDF,2022-03-14 13:21:00,98.0,-4.0,East-West
OH,N555NN,CLT,SDF,2022-03-15 13:21:00,98.0,-7.0,East-West
OH,N592NN,CLT,SDF,2022-03-16 13:21:00,98.0,-8.0,East-West
OH,N579NN,CLT,SDF,2022-03-17 13:21:00,98.0,-11.0,East-West
OH,N599NN,CLT,SDF,2022-03-18 13:21:00,98.0,8.0,East-West
OH,N598NN,CLT,SDF,2022-03-19 13:21:00,98.0,-5.0,East-West
OH,N605NN,CLT,SDF,2022-03-20 13:21:00,98.0,0.0,East-West
OH,N565NN,CLT,SDF,2022-03-21 13:21:00,98.0,-6.0,East-West
OH,N564NN,CLT,SDF,2022-03-22 13:21:00,98.0,4.0,East-West
OH,N556NN,CLT,SDF,2022-03-23 13:21:00,98.0,-17.0,East-West
OH,N706PS,CLT,SDF,2022-03-24 13:21:00,98.0,-11.0,East-West
OH,N609NN,CLT,SDF,2022-03-25 13:21:00,98.0,-9.0,East-West
OH,N560NN,CLT,SDF,2022-03-26 13:21:00,98.0,-12.0,East-West
OH,N577NN,CLT,SDF,2022-03-27 13:21:00,98.0,-1.0,East-West
OH,N593NN,CLT,SDF,2022-03-28 13:21:00,98.0,-3.0,East-West
OH,N584NN,CLT,SDF,2022-03-29 13:21:00,98.0,-10.0,East-West
OH,N531EG,CLT,SDF,2022-03-30 13:21:00,98.0,-10.0,East-West
OH,N605NN,CLT,SDF,2022-03-31 13:21:00,98.0,0.0,East-West
OH,N579NN,SDF,CLT,2022-03-01 15:39:00,92.0,-8.0,East-West
OH,N587NN,SDF,CLT,2022-03-02 15:39:00,92.0,-14.0,East-West
OH,N575NN,SDF,CLT,2022-03-03 15:33:00,95.0,-25.0,East-West
OH,N547NN,SDF,CLT,2022-03-04 15:33:00,95.0,-13.0,East-West
OH,N563NN,SDF,CLT,2022-03-05 15:33:00,95.0,-9.0,East-West
OH,N583NN,SDF,CLT,2022-03-06 15:33:00,95.0,-28.0,East-West
OH,N547NN,SDF,CLT,2022-03-07 15:33:00,95.0,-17.0,East-West
OH,N566NN,SDF,CLT,2022-03-08 15:33:00,95.0,-8.0,East-West
OH,N554NN,SDF,CLT,2022-03-09 15:33:00,95.0,-12.0,East-West
OH,N602NN,SDF,CLT,2022-03-10 15:33:00,95.0,-22.0,East-West
OH,N609NN,SDF,CLT,2022-03-11 15:33:00,95.0,-12.0,East-West
OH,N590NN,SDF,CLT,2022-03-12 15:33:00,95.0,-19.0,East-West
OH,N591NN,SDF,CLT,2022-03-13 15:33:00,95.0,-16.0,East-West
OH,N549NN,SDF,CLT,2022-03-14 15:33:00,95.0,-23.0,East-West
OH,N555NN,SDF,CLT,2022-03-15 15:33:00,95.0,-22.0,East-West
OH,N592NN,SDF,CLT,2022-03-16 15:33:00,95.0,-8.0,East-West
OH,N579NN,SDF,CLT,2022-03-17 15:33:00,95.0,-19.0,East-West
OH,N599NN,SDF,CLT,2022-03-18 15:33:00,95.0,2.0,East-West
OH,N598NN,SDF,CLT,2022-03-19 15:33:00,95.0,72.0,East-West
OH,N605NN,SDF,CLT,2022-03-20 15:33:00,95.0,-9.0,East-West
OH,N565NN,SDF,CLT,2022-03-21 15:33:00,95.0,-14.0,East-West
OH,N564NN,SDF,CLT,2022-03-22 15:33:00,95.0,-8.0,East-West
OH,N556NN,SDF,CLT,2022-03-23 15:33:00,95.0,22.0,East-West
OH,N706PS,SDF,CLT,2022-03-24 15:33:00,95.0,-2.0,East-West
OH,N609NN,SDF,CLT,2022-03-25 15:33:00,95.0,-24.0,East-West
OH,N560NN,SDF,CLT,2022-03-26 15:33:00,95.0,-11.0,East-West
OH,N577NN,SDF,CLT,2022-03-27 15:33:00,95.0,-4.0,East-West
OH,N593NN,SDF,CLT,2022-03-28 15:33:00,95.0,2.0,East-West
OH,N584NN,SDF,CLT,2022-03-29 15:33:00,95.0,-28.0,East-West
OH,N531EG,SDF,CLT,2022-03-30 15:33:00,95.0,-28.0,East-West
OH,N605NN,SDF,CLT,2022-03-31 15:33:00,95.0,10.0,East-West
OH,N535EA,BTV,PHL,2022-03-01 06:45:00,99.0,-26.0,North-South
OH,N585NN,BTV,PHL,2022-03-02 06:45:00,99.0,-5.0,North-South
OH,N573NN,DCA,PHL,2022-03-03 07:38:00,60.0,-7.0,East-West
OH,N583NN,DCA,PHL,2022-03-04 07:38:00,60.0,6.0,East-West
OH,N588NN,DCA,PHL,2022-03-05 07:30:00,60.0,-22.0,East-West
OH,N576NN,DCA,PHL,2022-03-06 07:48:00,61.0,13.0,East-West
OH,N613NN,DCA,PHL,2022-03-07 07:38:00,60.0,-3.0,East-West
OH,N607NN,DCA,PHL,2022-03-08 07:38:00,60.0,-11.0,East-West
OH,N582NN,DCA,PHL,2022-03-09 07:38:00,60.0,-2.0,East-West
OH,N576NN,DCA,PHL,2022-03-10 07:38:00,60.0,-13.0,East-West
OH,N549NN,DCA,PHL,2022-03-11 07:38:00,60.0,29.0,East-West
OH,N588NN,DCA,PHL,2022-03-12 07:30:00,60.0,201.0,East-West
OH,N601EN,DCA,PHL,2022-03-13 07:48:00,61.0,8.0,East-West
OH,N560NN,DCA,PHL,2022-03-14 07:38:00,60.0,-6.0,East-West
OH,N600NN,DCA,PHL,2022-03-15 07:38:00,60.0,-5.0,East-West
OH,N605NN,DCA,PHL,2022-03-16 07:38:00,60.0,-15.0,East-West
OH,N562NN,DCA,PHL,2022-03-17 07:38:00,60.0,11.0,East-West
OH,N605NN,DCA,PHL,2022-03-18 07:38:00,60.0,244.0,East-West
OH,N600NN,DCA,PHL,2022-03-19 07:30:00,60.0,12.0,East-West
OH,N580NN,DCA,PHL,2022-03-20 07:48:00,61.0,-3.0,East-West
OH,N570NN,DCA,PHL,2022-03-21 07:38:00,60.0,67.0,East-West
OH,N589NN,DCA,PHL,2022-03-22 07:38:00,60.0,-10.0,East-West
OH,N614NN,DCA,PHL,2022-03-23 07:38:00,60.0,-4.0,East-West
OH,N560NN,DCA,PHL,2022-03-24 07:38:00,60.0,33.0,East-West
OH,N586NN,DCA,PHL,2022-03-25 07:38:00,60.0,-8.0,East-West
OH,N568NN,DCA,PHL,2022-03-26 07:30:00,60.0,9.0,East-West
OH,N556NN,DCA,PHL,2022-03-27 07:48:00,61.0,-11.0,East-West
OH,N605NN,DCA,PHL,2022-03-28 07:38:00,60.0,1.0,East-West
OH,N589NN,DCA,PHL,2022-03-29 07:38:00,60.0,-4.0,East-West
OH,N599NN,DCA,PHL,2022-03-30 07:38:00,60.0,-14.0,East-West
OH,N607NN,DCA,PHL,2022-03-31 07:38:00,60.0,9.0,East-West
OH,N614NN,GSO,DCA,2022-03-01 06:10:00,74.0,-22.0,East-West
OH,N708PS,GSO,DCA,2022-03-02 06:10:00,74.0,-19.0,East-West
OH,N502AE,GSO,DCA,2022-03-03 06:39:00,74.0,3.0,East-West
OH,N505AE,GSO,DCA,2022-03-04 06:39:00,74.0,-22.0,East-West
OH,N541EA,GSO,DCA,2022-03-07 06:39:00,74.0,-3.0,East-West
OH,N708PS,GSO,DCA,2022-03-08 06:39:00,74.0,-22.0,East-West
OH,N539EA,GSO,DCA,2022-03-09 06:39:00,74.0,-21.0,East-West
OH,N519AE,GSO,DCA,2022-03-10 06:39:00,74.0,-28.0,East-West
OH,N542EA,GSO,DCA,2022-03-11 06:39:00,74.0,-8.0,East-West
OH,N509AE,GSO,DCA,2022-03-14 06:39:00,74.0,4.0,East-West
OH,N544EA,GSO,DCA,2022-03-15 06:39:00,74.0,-7.0,East-West
OH,N504AE,GSO,DCA,2022-03-16 06:39:00,74.0,-4.0,East-West
OH,N703PS,GSO,DCA,2022-03-17 06:39:00,74.0,-14.0,East-West
OH,N719PS,GSO,DCA,2022-03-18 06:39:00,74.0,36.0,East-West
OH,N503AE,GSO,DCA,2022-03-21 06:39:00,74.0,41.0,East-West
OH,N706PS,GSO,DCA,2022-03-22 06:39:00,74.0,5.0,East-West
OH,N525AE,GSO,DCA,2022-03-23 06:39:00,74.0,-3.0,East-West
OH,N504AE,GSO,DCA,2022-03-24 06:39:00,74.0,-12.0,East-West
OH,N510AE,GSO,DCA,2022-03-25 06:39:00,74.0,-7.0,East-West
OH,N500AE,GSO,DCA,2022-03-28 06:39:00,74.0,-22.0,East-West
OH,N504AE,GSO,DCA,2022-03-29 06:39:00,74.0,-11.0,East-West
OH,N502AE,GSO,DCA,2022-03-30 06:39:00,74.0,-20.0,East-West
OH,N500AE,GSO,DCA,2022-03-31 06:39:00,74.0,23.0,East-West
OH,N581NN,CLT,AEX,2022-03-01 14:37:00,144.0,-27.0,East-West
OH,N596NN,CLT,AEX,2022-03-02 14:37:00,144.0,-15.0,East-West
OH,N533AE,CLT,AEX,2022-03-03 14:35:00,143.0,-20.0,East-West
OH,N559NN,CLT,AEX,2022-03-04 14:35:00,143.0,-27.0,East-West
OH,N553NN,CLT,AEX,2022-03-05 14:35:00,143.0,-17.0,East-West
OH,N567NN,CLT,AEX,2022-03-06 14:35:00,143.0,-13.0,East-West
OH,N611NN,CLT,AEX,2022-03-07 14:35:00,143.0,-11.0,East-West
OH,N548NN,CLT,AEX,2022-03-08 14:35:00,143.0,-14.0,East-West
OH,N573NN,CLT,AEX,2022-03-09 14:35:00,143.0,-13.0,East-West
OH,N571NN,CLT,AEX,2022-03-10 14:35:00,143.0,15.0,East-West
OH,N596NN,CLT,AEX,2022-03-11 14:35:00,143.0,23.0,East-West
OH,N500AE,CLT,AEX,2022-03-12 14:35:00,143.0,158.0,East-West
OH,N569NN,CLT,AEX,2022-03-13 14:35:00,143.0,-11.0,East-West
OH,N547NN,CLT,AEX,2022-03-14 14:35:00,143.0,-4.0,East-West
OH,N504AE,CLT,AEX,2022-03-15 14:35:00,143.0,-9.0,East-West
OH,N556NN,CLT,AEX,2022-03-16 14:35:00,143.0,-18.0,East-West
OH,N602NN,CLT,AEX,2022-03-17 14:35:00,143.0,-16.0,East-West
OH,N562NN,CLT,AEX,2022-03-18 14:35:00,143.0,3.0,East-West
OH,N606NN,CLT,AEX,2022-03-19 14:35:00,143.0,-9.0,East-West
OH,N547NN,CLT,AEX,2022-03-20 14:35:00,143.0,-4.0,East-West
OH,N501BG,CLT,AEX,2022-03-21 14:35:00,143.0,-10.0,East-West
OH,N536EA,CLT,AEX,2022-03-22 14:35:00,143.0,26.0,East-West
OH,N585NN,CLT,AEX,2022-03-23 14:35:00,143.0,10.0,East-West
OH,N519AE,CLT,AEX,2022-03-24 14:35:00,143.0,5.0,East-West
OH,N591NN,CLT,AEX,2022-03-25 14:35:00,143.0,68.0,East-West
OH,N580NN,CLT,AEX,2022-03-26 14:35:00,143.0,-17.0,East-West
OH,N597NN,CLT,AEX,2022-03-27 14:35:00,143.0,-15.0,East-West
OH,N542EA,CLT,AEX,2022-03-28 14:35:00,143.0,-12.0,East-West
OH,N718PS,CLT,AEX,2022-03-29 14:35:00,143.0,-18.0,East-West
OH,N503AE,CLT,AEX,2022-03-30 14:35:00,143.0,49.0,East-West
OH,N544EA,CLT,AEX,2022-03-31 14:35:00,143.0,7.0,East-West
OH,N542EA,BGR,DCA,2022-03-01 05:30:00,142.0,-29.0,East-West
OH,N599NN,BGR,DCA,2022-03-02 05:30:00,142.0,7.0,East-West
OH,N511AE,BGR,DCA,2022-03-03 05:33:00,137.0,25.0,East-West
OH,N538EG,BGR,DCA,2022-03-04 05:33:00,137.0,-42.0,East-West
OH,N506AE,BGR,DCA,2022-03-05 05:43:00,137.0,-18.0,East-West
OH,N524AE,BGR,DCA,2022-03-06 05:33:00,137.0,0.0,East-West
OH,N703PS,BGR,DCA,2022-03-07 05:33:00,137.0,-2.0,East-West
OH,N509AE,BGR,DCA,2022-03-08 05:33:00,137.0,-18.0,East-West
OH,N538EG,BGR,DCA,2022-03-09 05:33:00,137.0,15.0,East-West
OH,N719PS,BGR,DCA,2022-03-10 05:33:00,137.0,9.0,East-West
OH,N526EA,BGR,DCA,2022-03-11 05:33:00,137.0,54.0,East-West
OH,N509AE,BGR,DCA,2022-03-12 05:43:00,137.0,1.0,East-West
OH,N561NN,BGR,DCA,2022-03-13 05:33:00,137.0,11.0,East-West
OH,N526EA,BGR,DCA,2022-03-14 05:33:00,137.0,-1.0,East-West
OH,N517AE,BGR,DCA,2022-03-15 05:33:00,137.0,-26.0,East-West
OH,N503AE,BGR,DCA,2022-03-16 05:33:00,137.0,-1.0,East-West
OH,N504AE,BGR,DCA,2022-03-17 05:33:00,137.0,4.0,East-West
OH,N720PS,BGR,DCA,2022-03-18 05:33:00,137.0,-26.0,East-West
OH,N540EG,BGR,DCA,2022-03-19 05:43:00,137.0,-33.0,East-West
OH,N506AE,BGR,DCA,2022-03-20 05:33:00,137.0,-11.0,East-West
OH,N529EA,BGR,DCA,2022-03-21 05:33:00,137.0,-28.0,East-West
OH,N538EG,BGR,DCA,2022-03-22 05:33:00,137.0,2.0,East-West
OH,N526EA,BGR,DCA,2022-03-23 05:33:00,137.0,-41.0,East-West
OH,N526EA,BGR,DCA,2022-03-24 05:33:00,137.0,-22.0,East-West
OH,N546FF,BGR,DCA,2022-03-25 05:33:00,137.0,-10.0,East-West
OH,N543EA,BGR,DCA,2022-03-26 05:43:00,137.0,-17.0,East-West
OH,N712PS,BGR,DCA,2022-03-27 05:43:00,137.0,-26.0,East-West
OH,N510AE,BGR,DCA,2022-03-28 05:43:00,137.0,-10.0,East-West
OH,N532EA,BGR,DCA,2022-03-29 05:43:00,137.0,-33.0,East-West
OH,N542EA,BGR,DCA,2022-03-30 05:43:00,137.0,-19.0,East-West
OH,N517AE,BGR,DCA,2022-03-31 05:43:00,137.0,-12.0,East-West
OH,N555NN,DCA,SRQ,2022-03-01 08:30:00,157.0,1.0,North-South
OH,N614NN,DCA,SRQ,2022-03-02 08:30:00,157.0,-7.0,North-South
OH,N577NN,DCA,SRQ,2022-03-03 08:30:00,150.0,43.0,North-South
OH,N605NN,DCA,SRQ,2022-03-04 08:30:00,150.0,12.0,North-South
OH,N575NN,DCA,SRQ,2022-03-06 08:59:00,162.0,-25.0,North-South
OH,N605NN,DCA,SRQ,2022-03-07 08:30:00,150.0,40.0,North-South
OH,N582NN,DCA,SRQ,2022-03-08 08:30:00,150.0,70.0,North-South
OH,N576NN,DCA,SRQ,2022-03-09 08:30:00,150.0,69.0,North-South
OH,N590NN,DCA,SRQ,2022-03-10 08:30:00,150.0,34.0,North-South
OH,N559NN,DCA,SRQ,2022-03-11 08:30:00,150.0,68.0,North-South
OH,N554NN,DCA,SRQ,2022-03-13 08:59:00,162.0,-16.0,North-South
OH,N561NN,DCA,SRQ,2022-03-14 08:30:00,150.0,24.0,North-South
OH,N562NN,DCA,SRQ,2022-03-15 08:30:00,150.0,50.0,North-South
OH,N571NN,DCA,SRQ,2022-03-16 08:30:00,150.0,63.0,North-South
OH,N605NN,DCA,SRQ,2022-03-17 08:30:00,150.0,52.0,North-South
OH,N578NN,DCA,SRQ,2022-03-18 08:30:00,150.0,39.0,North-South
OH,N719PS,DCA,SRQ,2022-03-20 08:59:00,162.0,466.0,North-South
OH,N587NN,DCA,SRQ,2022-03-21 08:30:00,150.0,30.0,North-South
OH,N554NN,DCA,SRQ,2022-03-22 08:30:00,150.0,10.0,North-South
OH,N586NN,DCA,SRQ,2022-03-23 08:30:00,150.0,19.0,North-South
OH,N586NN,DCA,SRQ,2022-03-24 08:30:00,150.0,39.0,North-South
OH,N592NN,DCA,SRQ,2022-03-25 08:30:00,150.0,34.0,North-South
OH,N609NN,DCA,SRQ,2022-03-27 08:59:00,162.0,1.0,North-South
OH,N598NN,DCA,SRQ,2022-03-28 08:30:00,150.0,3.0,North-South
OH,N576NN,DCA,SRQ,2022-03-29 08:30:00,150.0,61.0,North-South
OH,N610NN,DCA,SRQ,2022-03-30 08:30:00,150.0,49.0,North-South
OH,N599NN,DCA,SRQ,2022-03-31 08:30:00,150.0,29.0,North-South
OH,N527EA,JAX,DCA,2022-03-05 07:10:00,113.0,12.0,North-South
OH,N725PS,JAX,DCA,2022-03-12 07:10:00,113.0,121.0,North-South
OH,N527EA,JAX,DCA,2022-03-19 07:10:00,113.0,-19.0,North-South
OH,N518AE,JAX,DCA,2022-03-26 07:10:00,113.0,4.0,North-South
OH,N555NN,SRQ,DCA,2022-03-01 11:44:00,143.0,25.0,North-South
OH,N614NN,SRQ,DCA,2022-03-02 11:44:00,143.0,-3.0,North-South
OH,N554NN,BHM,DCA,2022-03-01 10:07:00,112.0,200.0,East-West
OH,N551NN,BHM,DCA,2022-03-02 10:07:00,112.0,-11.0,East-West
OH,N555NN,BHM,DCA,2022-03-03 09:56:00,123.0,-28.0,East-West
OH,N588NN,BHM,DCA,2022-03-04 09:56:00,123.0,-9.0,East-West
OH,N593NN,BHM,DCA,2022-03-05 09:56:00,123.0,-7.0,East-West
OH,N561NN,BHM,DCA,2022-03-08 09:56:00,123.0,52.0,East-West
OH,N712PS,BHM,DCA,2022-03-09 09:56:00,123.0,5.0,East-West
OH,N582NN,BHM,DCA,2022-03-10 09:56:00,123.0,15.0,East-West
OH,N588NN,BHM,DCA,2022-03-11 09:56:00,123.0,23.0,East-West
OH,N601EN,BHM,DCA,2022-03-12 09:56:00,123.0,69.0,East-West
OH,N587NN,BHM,DCA,2022-03-14 09:56:00,123.0,4.0,East-West
OH,N582NN,BHM,DCA,2022-03-15 09:56:00,123.0,-13.0,East-West
OH,N538EG,BHM,DCA,2022-03-16 09:56:00,123.0,50.0,East-West
OH,N561NN,BHM,DCA,2022-03-17 09:56:00,123.0,-18.0,East-West
OH,N557NN,BHM,DCA,2022-03-18 09:56:00,123.0,59.0,East-West
OH,N584NN,BHM,DCA,2022-03-19 09:56:00,123.0,-16.0,East-West
OH,N560NN,BHM,DCA,2022-03-21 09:56:00,123.0,73.0,East-West
OH,N594NN,BHM,DCA,2022-03-22 09:56:00,123.0,1.0,East-West
OH,N599NN,BHM,DCA,2022-03-23 09:56:00,123.0,-19.0,East-West
OH,N577NN,BHM,DCA,2022-03-24 09:56:00,123.0,-22.0,East-West
OH,N568NN,BHM,DCA,2022-03-25 09:56:00,123.0,24.0,East-West
OH,N589NN,BHM,DCA,2022-03-26 09:56:00,123.0,-13.0,East-West
OH,N577NN,BHM,DCA,2022-03-28 09:56:00,123.0,-1.0,East-West
OH,N612NN,BHM,DCA,2022-03-29 09:56:00,123.0,11.0,East-West
OH,N547NN,BHM,DCA,2022-03-30 09:56:00,123.0,-10.0,East-West
OH,N579NN,BHM,DCA,2022-03-31 09:56:00,123.0,-8.0,East-West
OH,N554NN,DCA,BHM,2022-03-01 08:20:00,136.0,174.0,East-West
OH,N551NN,DCA,BHM,2022-03-02 08:20:00,136.0,-25.0,East-West
OH,N578NN,CLT,JAN,2022-03-01 16:54:00,126.0,2.0,East-West
OH,N571NN,CLT,JAN,2022-03-02 16:54:00,126.0,-16.0,East-West
OH,N614NN,GSP,PHL,2022-03-04 07:05:00,98.0,-1.0,East-West
OH,N578NN,GSP,PHL,2022-03-05 07:05:00,98.0,-10.0,East-West
OH,N557NN,GSP,PHL,2022-03-06 07:05:00,98.0,8.0,East-West
OH,N568NN,GSP,PHL,2022-03-07 07:05:00,98.0,9.0,East-West
OH,N560NN,GSP,PHL,2022-03-08 07:05:00,98.0,35.0,East-West
OH,N600NN,GSP,PHL,2022-03-09 07:05:00,98.0,6.0,East-West
OH,N599NN,GSP,PHL,2022-03-10 07:05:00,98.0,-16.0,East-West
OH,N613NN,GSP,PHL,2022-03-11 07:05:00,98.0,3.0,East-West
OH,N593NN,GSP,PHL,2022-03-12 07:05:00,98.0,44.0,East-West
OH,N572NN,GSP,PHL,2022-03-13 07:05:00,98.0,-1.0,East-West
OH,N614NN,GSP,PHL,2022-03-14 07:05:00,98.0,44.0,East-West
OH,N572NN,GSP,PHL,2022-03-15 07:05:00,98.0,11.0,East-West
OH,N561NN,GSP,PHL,2022-03-16 07:05:00,98.0,-10.0,East-West
OH,N592NN,GSP,PHL,2022-03-17 07:05:00,98.0,17.0,East-West
OH,N560NN,GSP,PHL,2022-03-19 07:05:00,98.0,12.0,East-West
OH,N595NN,GSP,PHL,2022-03-20 07:05:00,98.0,6.0,East-West
OH,N561NN,GSP,PHL,2022-03-21 07:05:00,98.0,146.0,East-West
OH,N578NN,GSP,PHL,2022-03-22 07:05:00,98.0,-1.0,East-West
OH,N609NN,GSP,PHL,2022-03-23 07:05:00,98.0,-1.0,East-West
OH,N564NN,GSP,PHL,2022-03-24 07:05:00,98.0,2.0,East-West
OH,N606NN,GSP,PHL,2022-03-25 07:05:00,98.0,-3.0,East-West
OH,N585NN,GSP,PHL,2022-03-26 07:05:00,98.0,-5.0,East-West
OH,N557NN,GSP,PHL,2022-03-27 07:05:00,98.0,0.0,East-West
OH,N568NN,GSP,PHL,2022-03-28 07:05:00,98.0,1.0,East-West
OH,N604NN,GSP,PHL,2022-03-29 07:05:00,98.0,-13.0,East-West
OH,N600NN,GSP,PHL,2022-03-30 07:05:00,98.0,-8.0,East-West
OH,N574NN,GSP,PHL,2022-03-31 07:05:00,98.0,12.0,East-West
OH,N571NN,JAN,CLT,2022-03-02 18:41:00,110.0,-20.0,East-West
OH,N562NN,CLT,JAX,2022-03-01 08:37:00,83.0,-17.0,North-South
OH,N571NN,CLT,JAX,2022-03-02 08:37:00,83.0,-14.0,North-South
OH,N570NN,CLT,JAX,2022-03-03 08:38:00,84.0,-5.0,North-South
OH,N589NN,CLT,JAX,2022-03-04 08:38:00,84.0,-8.0,North-South
OH,N568NN,CLT,JAX,2022-03-05 08:38:00,84.0,-11.0,North-South
OH,N594NN,CLT,JAX,2022-03-06 08:38:00,84.0,10.0,North-South
OH,N615NN,CLT,JAX,2022-03-07 08:38:00,84.0,-16.0,North-South
