airport,city,timestamp,temp,humidity,wind_speed,weather_main,cloudcover,precip_mm,pressure,visibility
DEN,Denver,2022-06-09 17:00:00,27.0,22,12.0,Cloudy,63,0.0,1006,10
DEN,Denver,2022-06-09 18:00:00,25.0,25,12.0,Cloudy,79,0.0,1007,10
DEN,Denver,2022-06-09 19:00:00,23.0,31,9.0,Cloudy,76,0.0,1007,10
DEN,Denver,2022-06-09 20:00:00,21.0,37,10.0,Cloudy,73,0.0,1009,10
DEN,Denver,2022-06-09 21:00:00,20.0,43,6.0,Cloudy,70,0.0,1011,10
DEN,Denver,2022-06-09 22:00:00,19.0,40,8.0,Partly cloudy,50,0.0,1010,10
DEN,Denver,2022-06-09 23:00:00,18.0,37,9.0,Partly cloudy,30,0.0,1010,10
DEN,Denver,2022-06-10 00:00:00,17.0,34,11.0,Clear,10,0.0,1011,10
DEN,Denver,2022-06-10 01:00:00,17.0,40,11.0,Clear,8,0.0,1012,10
DEN,Denver,2022-06-10 02:00:00,16.0,47,7.0,Clear,7,0.0,1013,10
DEN,Denver,2022-06-10 03:00:00,14.0,54,12.0,Clear,5,0.0,1015,10
DEN,Denver,2022-06-10 04:00:00,13.0,55,8.0,Clear,4,0.0,1014,10
DEN,Denver,2022-06-10 05:00:00,14.0,55,5.0,Clear,4,0.0,1014,10
DEN,Denver,2022-06-10 06:00:00,16.0,55,2.0,Sunny,4,0.0,1014,10
DEN,Denver,2022-06-10 07:00:00,19.0,49,3.0,Sunny,3,0.0,1013,10
DEN,Denver,2022-06-10 08:00:00,22.0,42,3.0,Sunny,1,0.0,1013,10
DEN,Denver,2022-06-10 09:00:00,25.0,36,4.0,Sunny,0,0.0,1012,10
DEN,Denver,2022-06-10 10:00:00,27.0,31,6.0,Sunny,0,0.0,1011,10
DEN,Denver,2022-06-10 11:00:00,29.0,25,8.0,Sunny,1,0.0,1009,10
DEN,Denver,2022-06-10 12:00:00,31.0,20,9.0,Sunny,1,0.0,1008,10
DEN,Denver,2022-06-10 13:00:00,32.0,19,10.0,Sunny,9,0.0,1007,10
DEN,Denver,2022-06-10 14:00:00,32.0,18,10.0,Sunny,16,0.0,1006,10
DEN,Denver,2022-06-10 15:00:00,32.0,17,11.0,Sunny,24,0.0,1005,10
DEN,Denver,2022-06-10 16:00:00,32.0,17,15.0,Partly cloudy,31,0.0,1005,10
DEN,Denver,2022-06-10 17:00:00,31.0,17,11.0,Partly cloudy,38,0.0,1005,10
DEN,Denver,2022-06-10 18:00:00,29.0,17,10.0,Partly cloudy,46,0.0,1006,10
DEN,Denver,2022-06-10 19:00:00,27.0,20,8.0,Partly cloudy,34,0.0,1006,10
DEN,Denver,2022-06-10 20:00:00,25.0,24,9.0,Clear,22,0.0,1006,10
DEN,Denver,2022-06-10 21:00:00,23.0,27,7.0,Clear,10,0.0,1007,10
DEN,Denver,2022-06-10 22:00:00,22.0,28,9.0,Clear,9,0.0,1008,10
DEN,Denver,2022-06-10 23:00:00,21.0,29,7.0,Clear,8,0.0,1008,10
DEN,Denver,2022-06-11 00:00:00,20.0,30,9.0,Clear,7,0.0,1009,10
DEN,Denver,2022-06-11 01:00:00,20.0,30,9.0,Clear,5,0.0,1008,10
DEN,Denver,2022-06-11 02:00:00,19.0,30,9.0,Clear,2,0.0,1008,10
DEN,Denver,2022-06-11 03:00:00,18.0,30,9.0,Clear,0,0.0,1009,10
DEN,Denver,2022-06-11 04:00:00,17.0,31,9.0,Clear,0,0.0,1010,10
DEN,Denver,2022-06-11 05:00:00,18.0,32,10.0,Clear,0,0.0,1011,10
DEN,Denver,2022-06-11 06:00:00,21.0,33,10.0,Sunny,0,0.0,1012,10
DEN,Denver,2022-06-11 07:00:00,24.0,29,7.0,Sunny,1,0.0,1011,10
DEN,Denver,2022-06-11 08:00:00,27.0,26,5.0,Sunny,1,0.0,1010,10
DEN,Denver,2022-06-11 09:00:00,29.0,22,6.0,Sunny,2,0.0,1008,10
DEN,Denver,2022-06-11 10:00:00,31.0,19,4.0,Sunny,8,0.0,1007,10
DEN,Denver,2022-06-11 11:00:00,33.0,16,6.0,Sunny,14,0.0,1006,10
DEN,Denver,2022-06-11 12:00:00,34.0,13,8.0,Sunny,20,0.0,1005,10
DEN,Denver,2022-06-11 13:00:00,35.0,12,7.0,Sunny,23,0.0,1004,10
DEN,Denver,2022-06-11 14:00:00,35.0,12,7.0,Sunny,25,0.0,1004,10
DEN,Denver,2022-06-11 15:00:00,35.0,11,6.0,Partly cloudy,27,0.0,1003,10
DEN,Denver,2022-06-11 16:00:00,33.0,16,8.0,Partly cloudy,46,0.0,1002,10
DEN,Denver,2022-06-11 17:00:00,31.0,20,9.0,Cloudy,66,0.0,1004,9
DEN,Denver,2022-06-11 18:00:00,29.0,25,11.0,Overcast,85,0.0,1005,9
DEN,Denver,2022-06-11 19:00:00,27.0,29,10.0,Cloudy,80,0.0,1005,9
DEN,Denver,2022-06-11 20:00:00,25.0,33,9.0,Cloudy,75,0.0,1005,9
DEN,Denver,2022-06-11 21:00:00,23.0,37,9.0,Cloudy,70,0.0,1006,9
DEN,Denver,2022-06-11 22:00:00,22.0,37,8.0,Partly cloudy,50,0.0,1006,9
DEN,Denver,2022-06-11 23:00:00,21.0,36,8.0,Partly cloudy,30,0.0,1005,10
DEN,Denver,2022-06-12 00:00:00,20.0,36,12.0,Clear,9,0.0,1005,10
DEN,Denver,2022-06-12 01:00:00,19.0,36,12.0,Clear,11,0.0,1004,10
DEN,Denver,2022-06-12 02:00:00,19.0,36,12.0,Clear,13,0.0,1004,10
DEN,Denver,2022-06-12 03:00:00,19.0,35,12.0,Clear,15,0.0,1004,10
DEN,Denver,2022-06-12 04:00:00,18.0,35,6.0,Clear,13,0.0,1004,10
DEN,Denver,2022-06-12 05:00:00,18.0,36,10.0,Clear,12,0.0,1007,10
DEN,Denver,2022-06-12 06:00:00,21.0,36,5.0,Sunny,10,0.0,1008,10
DEN,Denver,2022-06-12 07:00:00,22.0,33,4.0,Sunny,8,0.0,1008,10
DEN,Denver,2022-06-12 08:00:00,24.0,30,4.0,Sunny,7,0.0,1007,10
DEN,Denver,2022-06-12 09:00:00,26.0,26,3.0,Sunny,5,0.0,1007,10
DEN,Denver,2022-06-12 10:00:00,28.0,24,3.0,Sunny,19,0.0,1006,10
DEN,Denver,2022-06-12 11:00:00,30.0,21,4.0,Partly cloudy,33,0.0,1004,10
DEN,Denver,2022-06-12 12:00:00,30.0,19,9.0,Partly cloudy,48,0.0,1003,10
DEN,Denver,2022-06-12 13:00:00,30.0,24,13.0,Patchy rain possible,61,0.3,1003,10
DEN,Denver,2022-06-12 14:00:00,30.0,29,11.0,Cloudy,75,0.0,1002,9
DEN,Denver,2022-06-12 15:00:00,29.0,35,11.0,Overcast,88,0.0,1001,9
DEN,Denver,2022-06-12 16:00:00,29.0,31,11.0,Cloudy,83,0.0,1001,9
DEN,Denver,2022-06-12 17:00:00,29.0,28,15.0,Cloudy,77,0.0,1001,9
DEN,Denver,2022-06-12 18:00:00,28.0,24,14.0,Cloudy,72,0.0,1000,9
DEN,Denver,2022-06-12 19:00:00,27.0,27,14.0,Partly cloudy,51,0.0,1001,9
DEN,Denver,2022-06-12 20:00:00,25.0,29,11.0,Partly cloudy,29,0.0,1000,10
DEN,Denver,2022-06-12 21:00:00,23.0,32,7.0,Clear,8,0.0,1000,10
DEN,Denver,2022-06-12 22:00:00,22.0,28,8.0,Clear,5,0.0,1001,10
DEN,Denver,2022-06-12 23:00:00,21.0,24,9.0,Clear,3,0.0,1001,10
DEN,Denver,2022-06-13 00:00:00,20.0,20,10.0,Clear,0,0.0,1000,10
DEN,Denver,2022-06-13 01:00:00,20.0,20,11.0,Clear,0,0.0,1000,10
DEN,Denver,2022-06-13 02:00:00,19.0,20,12.0,Clear,0,0.0,1000,10
DEN,Denver,2022-06-13 03:00:00,18.0,21,13.0,Clear,0,0.0,1000,10
DEN,Denver,2022-06-13 04:00:00,18.0,21,13.0,Clear,0,0.0,1000,10
DEN,Denver,2022-06-13 05:00:00,18.0,22,14.0,Clear,0,0.0,1001,10
DEN,Denver,2022-06-13 06:00:00,20.0,22,14.0,Sunny,0,0.0,1001,10
DEN,Denver,2022-06-13 07:00:00,24.0,20,11.0,Sunny,0,0.0,1001,10
DEN,Denver,2022-06-13 08:00:00,26.0,17,13.0,Sunny,0,0.0,1000,10
DEN,Denver,2022-06-13 09:00:00,28.0,15,13.0,Sunny,0,0.0,999,10
DEN,Denver,2022-06-13 10:00:00,30.0,13,10.0,Sunny,2,0.0,998,10
DEN,Denver,2022-06-13 11:00:00,32.0,11,11.0,Sunny,3,0.0,997,10
DEN,Denver,2022-06-13 12:00:00,33.0,9,12.0,Sunny,5,0.0,996,10
DEN,Denver,2022-06-13 13:00:00,34.0,8,12.0,Sunny,5,0.0,994,10
DEN,Denver,2022-06-13 14:00:00,35.0,8,15.0,Sunny,5,0.0,993,10
DEN,Denver,2022-06-13 15:00:00,35.0,7,23.0,Sunny,5,0.0,993,10
DEN,Denver,2022-06-13 16:00:00,35.0,7,23.0,Sunny,4,0.0,993,10
DEN,Denver,2022-06-13 17:00:00,34.0,7,20.0,Sunny,4,0.0,991,10
DEN,Denver,2022-06-13 18:00:00,32.0,7,13.0,Clear,4,0.0,991,10
DEN,Denver,2022-06-13 19:00:00,29.0,8,12.0,Clear,2,0.0,992,10
DEN,Denver,2022-06-13 20:00:00,27.0,8,13.0,Clear,1,0.0,994,10
DEN,Denver,2022-06-13 21:00:00,25.0,8,16.0,Clear,0,0.0,996,10
DEN,Denver,2022-06-13 22:00:00,23.0,11,15.0,Clear,0,0.0,998,10
DEN,Denver,2022-06-13 23:00:00,21.0,14,16.0,Clear,0,0.0,1001,10
DEN,Denver,2022-06-14 00:00:00,19.0,16,11.0,Clear,0,0.0,1002,10
DEN,Denver,2022-06-14 01:00:00,17.0,22,11.0,Clear,0,0.0,1002,10
DEN,Denver,2022-06-14 02:00:00,17.0,28,12.0,Clear,0,0.0,1003,10
DEN,Denver,2022-06-14 03:00:00,16.0,33,12.0,Clear,0,0.0,1005,10
DEN,Denver,2022-06-14 04:00:00,15.0,35,9.0,Clear,0,0.0,1005,10
DEN,Denver,2022-06-14 05:00:00,15.0,38,6.0,Clear,0,0.0,1006,10
DEN,Denver,2022-06-14 06:00:00,17.0,40,3.0,Sunny,0,0.0,1006,10
DEN,Denver,2022-06-14 07:00:00,19.0,34,3.0,Sunny,0,0.0,1006,10
DEN,Denver,2022-06-14 08:00:00,20.0,28,9.0,Sunny,0,0.0,1006,10
DEN,Denver,2022-06-14 09:00:00,22.0,22,10.0,Sunny,0,0.0,1006,10
DEN,Denver,2022-06-14 10:00:00,24.0,18,10.0,Overcast,86,0.0,1005,10
DEN,Denver,2022-06-14 11:00:00,26.0,14,9.0,Sunny,11,0.0,1003,10
DEN,Denver,2022-06-14 12:00:00,27.0,10,5.0,Patchy rain possible,79,0.1,1002,10
DEN,Denver,2022-06-14 13:00:00,28.0,10,9.0,Sunny,13,0.0,1001,10
DEN,Denver,2022-06-14 14:00:00,29.0,10,10.0,Sunny,9,0.0,1001,10
DEN,Denver,2022-06-14 15:00:00,29.0,9,13.0,Sunny,5,0.0,1001,10
DEN,Denver,2022-06-14 16:00:00,29.0,9,10.0,Sunny,3,0.0,999,10
DEN,Denver,2022-06-14 17:00:00,28.0,8,21.0,Sunny,2,0.0,1000,10
DEN,Denver,2022-06-14 18:00:00,26.0,7,21.0,Clear,0,0.0,1001,10
DEN,Denver,2022-06-14 19:00:00,24.0,10,10.0,Clear,0,0.0,1002,10
DEN,Denver,2022-06-14 20:00:00,22.0,13,13.0,Clear,0,0.0,1003,10
DEN,Denver,2022-06-14 21:00:00,20.0,16,12.0,Clear,0,0.0,1005,10
DEN,Denver,2022-06-14 22:00:00,18.0,24,10.0,Clear,2,0.0,1009,10
DEN,Denver,2022-06-14 23:00:00,16.0,31,9.0,Clear,3,0.0,1009,10
DEN,Denver,2022-06-15 00:00:00,15.0,39,8.0,Clear,5,0.0,1009,10
DEN,Denver,2022-06-15 01:00:00,14.0,39,6.0,Clear,4,0.0,1010,10
DEN,Denver,2022-06-15 02:00:00,14.0,39,5.0,Clear,4,0.0,1011,10
DEN,Denver,2022-06-15 03:00:00,14.0,39,4.0,Clear,3,0.0,1013,10
DEN,Denver,2022-06-15 04:00:00,13.0,39,3.0,Clear,2,0.0,1013,10
DEN,Denver,2022-06-15 05:00:00,13.0,38,8.0,Clear,1,0.0,1013,10
DEN,Denver,2022-06-15 06:00:00,14.0,37,8.0,Sunny,0,0.0,1012,10
DEN,Denver,2022-06-15 07:00:00,17.0,33,8.0,Sunny,0,0.0,1011,10
DEN,Denver,2022-06-15 08:00:00,19.0,29,8.0,Sunny,0,0.0,1010,10
DEN,Denver,2022-06-15 09:00:00,22.0,25,3.0,Sunny,0,0.0,1008,10
DEN,Denver,2022-06-15 10:00:00,24.0,21,6.0,Sunny,0,0.0,1007,10
DEN,Denver,2022-06-15 11:00:00,27.0,17,9.0,Sunny,0,0.0,1006,10
DEN,Denver,2022-06-15 12:00:00,28.0,13,8.0,Sunny,0,0.0,1005,10
DEN,Denver,2022-06-15 13:00:00,30.0,12,13.0,Sunny,0,0.0,1005,10
DEN,Denver,2022-06-15 14:00:00,31.0,10,13.0,Sunny,0,0.0,1005,10
DEN,Denver,2022-06-15 15:00:00,31.0,9,13.0,Sunny,0,0.0,1004,10
DEN,Denver,2022-06-15 16:00:00,31.0,9,12.0,Sunny,0,0.0,1005,10
DEN,Denver,2022-06-15 17:00:00,30.0,10,10.0,Sunny,0,0.0,1005,10
DEN,Denver,2022-06-15 18:00:00,28.0,10,9.0,Clear,0,0.0,1006,10
DEN,Denver,2022-06-15 19:00:00,26.0,14,10.0,Clear,1,0.0,1007,10
DEN,Denver,2022-06-15 20:00:00,24.0,18,12.0,Clear,1,0.0,1008,10
DEN,Denver,2022-06-15 21:00:00,22.0,22,9.0,Clear,2,0.0,1010,10
DEN,Denver,2022-06-15 22:00:00,21.0,21,7.0,Clear,1,0.0,1012,10
DEN,Denver,2022-06-15 23:00:00,20.0,19,8.0,Clear,1,0.0,1014,10
DEN,Denver,2022-06-16 00:00:00,18.0,18,5.0,Clear,0,0.0,1015,10
DEN,Denver,2022-06-16 01:00:00,17.0,19,6.0,Clear,0,0.0,1016,10
DEN,Denver,2022-06-16 02:00:00,16.0,20,7.0,Clear,0,0.0,1016,10
DEN,Denver,2022-06-16 03:00:00,15.0,21,8.0,Clear,0,0.0,1016,10
DEN,Denver,2022-06-16 04:00:00,15.0,23,7.0,Clear,0,0.0,1017,10
DEN,Denver,2022-06-16 05:00:00,15.0,25,6.0,Clear,0,0.0,1017,10
DEN,Denver,2022-06-16 06:00:00,17.0,27,5.0,Sunny,0,0.0,1017,10
DEN,Denver,2022-06-16 07:00:00,19.0,25,5.0,Sunny,0,0.0,1017,10
DEN,Denver,2022-06-16 08:00:00,21.0,23,4.0,Sunny,0,0.0,1017,10
DEN,Denver,2022-06-16 09:00:00,24.0,20,4.0,Sunny,0,0.0,1017,10
DEN,Denver,2022-06-16 10:00:00,27.0,19,6.0,Sunny,0,0.0,1016,10
DEN,Denver,2022-06-16 11:00:00,29.0,17,9.0,Sunny,0,0.0,1015,10
DEN,Denver,2022-06-16 12:00:00,30.0,15,11.0,Sunny,0,0.0,1014,10
DEN,Denver,2022-06-16 13:00:00,32.0,14,11.0,Sunny,1,0.0,1013,10
DEN,Denver,2022-06-16 14:00:00,33.0,14,11.0,Sunny,2,0.0,1012,10
DEN,Denver,2022-06-16 15:00:00,33.0,13,11.0,Sunny,3,0.0,1011,10
DEN,Denver,2022-06-16 16:00:00,32.0,14,14.0,Sunny,7,0.0,1009,10
DEN,Denver,2022-06-16 17:00:00,32.0,15,12.0,Cloudy,82,0.0,1010,10
DEN,Denver,2022-06-16 18:00:00,30.0,17,17.0,Clear,15,0.0,1009,10
DEN,Denver,2022-06-16 19:00:00,28.0,25,14.0,Partly cloudy,37,0.0,1011,10
DEN,Denver,2022-06-16 20:00:00,26.0,34,14.0,Partly cloudy,59,0.0,1012,9
DEN,Denver,2022-06-16 21:00:00,24.0,43,14.0,Cloudy,81,0.0,1013,9
DEN,Denver,2022-06-16 22:00:00,24.0,40,12.0,Cloudy,79,0.0,1013,9
DEN,Denver,2022-06-16 23:00:00,22.0,37,10.0,Cloudy,78,0.0,1014,10
DEN,Denver,2022-06-17 00:00:00,21.0,34,10.0,Cloudy,76,0.0,1013,10
DEN,Denver,2022-06-17 01:00:00,20.0,34,8.0,Partly cloudy,53,0.0,1013,10
DEN,Denver,2022-06-17 02:00:00,18.0,34,6.0,Partly cloudy,30,0.0,1013,10
DEN,Denver,2022-06-17 03:00:00,18.0,34,4.0,Clear,6,0.0,1013,10
DEN,Denver,2022-06-17 04:00:00,17.0,36,5.0,Clear,5,0.0,1013,10
DEN,Denver,2022-06-17 05:00:00,18.0,37,5.0,Clear,3,0.0,1015,10
DEN,Denver,2022-06-17 06:00:00,20.0,39,6.0,Sunny,1,0.0,1014,10
DEN,Denver,2022-06-17 07:00:00,21.0,36,5.0,Sunny,2,0.0,1014,10
DEN,Denver,2022-06-17 08:00:00,24.0,33,5.0,Sunny,2,0.0,1014,10
DEN,Denver,2022-06-17 09:00:00,26.0,30,4.0,Sunny,2,0.0,1014,10
DEN,Denver,2022-06-17 10:00:00,29.0,27,7.0,Sunny,2,0.0,1012,10
DEN,Denver,2022-06-17 11:00:00,31.0,23,9.0,Sunny,2,0.0,1011,10
DEN,Denver,2022-06-17 12:00:00,33.0,20,12.0,Sunny,2,0.0,1008,10
DEN,Denver,2022-06-17 13:00:00,34.0,17,18.0,Sunny,5,0.0,1007,10
DEN,Denver,2022-06-17 14:00:00,34.0,15,19.0,Sunny,8,0.0,1006,10
DEN,Denver,2022-06-17 15:00:00,33.0,13,17.0,Sunny,11,0.0,1005,10
DEN,Denver,2022-06-17 16:00:00,33.0,12,16.0,Patchy rain possible,75,0.4,1005,10
DEN,Denver,2022-06-17 17:00:00,32.0,11,20.0,Sunny,9,0.0,1005,10
DEN,Denver,2022-06-17 18:00:00,30.0,11,18.0,Clear,8,0.0,1004,10
DEN,Denver,2022-06-17 19:00:00,28.0,13,13.0,Clear,7,0.0,1005,10
DEN,Denver,2022-06-17 20:00:00,27.0,15,13.0,Clear,6,0.0,1005,10
DEN,Denver,2022-06-17 21:00:00,25.0,18,16.0,Clear,5,0.0,1006,10
DEN,Denver,2022-06-17 22:00:00,24.0,27,16.0,Partly cloudy,31,0.0,1007,10
DEN,Denver,2022-06-17 23:00:00,22.0,36,11.0,Partly cloudy,57,0.0,1009,9
DEN,Denver,2022-06-18 00:00:00,21.0,45,6.0,Cloudy,83,0.0,1010,9
DEN,Denver,2022-06-18 01:00:00,20.0,47,7.0,Partly cloudy,57,0.0,1010,9
DEN,Denver,2022-06-18 02:00:00,20.0,48,8.0,Partly cloudy,31,0.0,1010,10
DEN,Denver,2022-06-18 03:00:00,19.0,49,10.0,Clear,6,0.0,1011,10
DEN,Denver,2022-06-18 04:00:00,19.0,50,10.0,Clear,6,0.0,1010,10
DEN,Denver,2022-06-18 05:00:00,20.0,51,10.0,Clear,6,0.0,1010,10
DEN,Denver,2022-06-18 06:00:00,21.0,51,10.0,Sunny,7,0.0,1010,10
DEN,Denver,2022-06-18 07:00:00,23.0,44,10.0,Sunny,9,0.0,1010,10
DEN,Denver,2022-06-18 08:00:00,25.0,37,6.0,Sunny,11,0.0,1010,10
DEN,Denver,2022-06-18 09:00:00,26.0,30,9.0,Sunny,13,0.0,1010,10
DEN,Denver,2022-06-18 10:00:00,28.0,27,8.0,Sunny,14,0.0,1010,10
DEN,Denver,2022-06-18 11:00:00,30.0,23,6.0,Sunny,15,0.0,1009,10
DEN,Denver,2022-06-18 12:00:00,31.0,20,4.0,Sunny,15,0.0,1008,10
DEN,Denver,2022-06-18 13:00:00,31.0,21,7.0,Sunny,19,0.0,1007,10
DEN,Denver,2022-06-18 14:00:00,30.0,22,10.0,Sunny,23,0.0,1006,10
DEN,Denver,2022-06-18 15:00:00,29.0,24,17.0,Patchy rain possible,74,0.1,1007,10
DEN,Denver,2022-06-18 16:00:00,28.0,23,10.0,Moderate rain at times,89,0.5,1006,10
DEN,Denver,2022-06-18 17:00:00,28.0,23,13.0,Cloudy,82,0.0,1007,10
DEN,Denver,2022-06-18 18:00:00,27.0,22,11.0,Partly cloudy,46,0.0,1006,10
DEN,Denver,2022-06-18 19:00:00,25.0,30,8.0,Partly cloudy,54,0.0,1007,10
DEN,Denver,2022-06-18 20:00:00,23.0,37,10.0,Cloudy,62,0.0,1008,10
DEN,Denver,2022-06-18 21:00:00,22.0,44,13.0,Cloudy,70,0.0,1010,10
DEN,Denver,2022-06-18 22:00:00,21.0,46,11.0,Cloudy,72,0.0,1010,10
DEN,Denver,2022-06-18 23:00:00,20.0,48,9.0,Cloudy,75,0.0,1010,10
DEN,Denver,2022-06-19 00:00:00,20.0,49,8.0,Cloudy,77,0.0,1011,10
DEN,Denver,2022-06-19 01:00:00,20.0,50,6.0,Partly cloudy,55,0.0,1010,10
DEN,Denver,2022-06-19 02:00:00,20.0,50,4.0,Partly cloudy,32,0.0,1010,10
DEN,Denver,2022-06-19 03:00:00,20.0,51,7.0,Clear,10,0.0,1010,10
DEN,Denver,2022-06-19 04:00:00,20.0,50,7.0,Clear,11,0.0,1010,10
DEN,Denver,2022-06-19 05:00:00,19.0,49,8.0,Clear,12,0.0,1010,10
DEN,Denver,2022-06-19 06:00:00,20.0,48,9.0,Sunny,12,0.0,1010,10
DEN,Denver,2022-06-19 07:00:00,22.0,43,10.0,Sunny,14,0.0,1010,10
DEN,Denver,2022-06-19 08:00:00,23.0,37,10.0,Sunny,17,0.0,1009,10
DEN,Denver,2022-06-19 09:00:00,25.0,32,9.0,Sunny,19,0.0,1009,10
DEN,Denver,2022-06-19 10:00:00,27.0,28,8.0,Sunny,18,0.0,1008,10
DEN,Denver,2022-06-19 11:00:00,28.0,25,11.0,Sunny,17,0.0,1007,10
DEN,Denver,2022-06-19 12:00:00,29.0,21,14.0,Sunny,17,0.0,1006,10
DEN,Denver,2022-06-19 13:00:00,29.0,20,18.0,Partly cloudy,35,0.0,1005,10
DEN,Denver,2022-06-19 14:00:00,30.0,19,21.0,Partly cloudy,54,0.0,1005,10
DEN,Denver,2022-06-19 15:00:00,30.0,18,19.0,Cloudy,73,0.0,1004,10
DEN,Denver,2022-06-19 16:00:00,30.0,18,18.0,Partly cloudy,59,0.0,1004,10
DEN,Denver,2022-06-19 17:00:00,30.0,18,20.0,Partly cloudy,45,0.0,1003,10
DEN,Denver,2022-06-19 18:00:00,29.0,18,17.0,Partly cloudy,32,0.0,1003,10
DEN,Denver,2022-06-19 19:00:00,27.0,28,13.0,Partly cloudy,51,0.0,1005,10
DEN,Denver,2022-06-19 20:00:00,25.0,38,14.0,Cloudy,70,0.0,1007,10
DEN,Denver,2022-06-19 21:00:00,23.0,48,14.0,Overcast,89,0.0,1008,10
DEN,Denver,2022-06-19 22:00:00,22.0,46,14.0,Cloudy,66,0.0,1009,10
DEN,Denver,2022-06-19 23:00:00,21.0,45,10.0,Partly cloudy,42,0.0,1009,10
DEN,Denver,2022-06-20 00:00:00,20.0,43,10.0,Clear,19,0.0,1010,10
DEN,Denver,2022-06-20 01:00:00,19.0,44,10.0,Clear,14,0.0,1011,10
DEN,Denver,2022-06-20 02:00:00,18.0,45,6.0,Clear,10,0.0,1011,10
DEN,Denver,2022-06-20 03:00:00,18.0,47,7.0,Clear,5,0.0,1011,10
DEN,Denver,2022-06-20 04:00:00,17.0,47,7.0,Clear,4,0.0,1011,10
DEN,Denver,2022-06-20 05:00:00,17.0,48,8.0,Clear,3,0.0,1011,10
DEN,Denver,2022-06-20 06:00:00,19.0,49,8.0,Sunny,2,0.0,1012,10
DEN,Denver,2022-06-20 07:00:00,21.0,42,11.0,Sunny,2,0.0,1011,10
DEN,Denver,2022-06-20 08:00:00,23.0,35,13.0,Sunny,2,0.0,1011,10
DEN,Denver,2022-06-20 09:00:00,24.0,28,16.0,Sunny,2,0.0,1011,10
DEN,Denver,2022-06-20 10:00:00,26.0,23,19.0,Sunny,16,0.0,1010,10
DEN,Denver,2022-06-20 11:00:00,28.0,17,22.0,Partly cloudy,31,0.0,1009,10
DEN,Denver,2022-06-20 12:00:00,30.0,12,26.0,Partly cloudy,45,0.0,1008,10
DEN,Denver,2022-06-20 13:00:00,30.0,10,23.0,Partly cloudy,32,0.0,1008,10
DEN,Denver,2022-06-20 14:00:00,31.0,8,18.0,Sunny,19,0.0,1008,10
DEN,Denver,2022-06-20 15:00:00,31.0,7,12.0,Sunny,7,0.0,1007,10
DEN,Denver,2022-06-20 16:00:00,31.0,7,13.0,Sunny,4,0.0,1008,10
DEN,Denver,2022-06-20 17:00:00,30.0,7,17.0,Sunny,2,0.0,1008,10
DEN,Denver,2022-06-20 18:00:00,29.0,7,18.0,Clear,0,0.0,1008,10
DEN,Denver,2022-06-20 19:00:00,26.0,9,17.0,Clear,4,0.0,1010,10
DEN,Denver,2022-06-20 20:00:00,24.0,11,13.0,Clear,8,0.0,1012,10
DEN,Denver,2022-06-20 21:00:00,21.0,13,9.0,Clear,12,0.0,1014,10
DEN,Denver,2022-06-20 22:00:00,20.0,14,5.0,Clear,8,0.0,1015,10
DEN,Denver,2022-06-20 23:00:00,18.0,16,8.0,Clear,4,0.0,1017,10
DEN,Denver,2022-06-21 00:00:00,17.0,18,7.0,Clear,0,0.0,1019,10
DEN,Denver,2022-06-21 01:00:00,16.0,18,6.0,Clear,0,0.0,1019,10
DEN,Denver,2022-06-21 02:00:00,15.0,19,6.0,Clear,0,0.0,1020,10
DEN,Denver,2022-06-21 03:00:00,15.0,20,5.0,Clear,0,0.0,1021,10
DEN,Denver,2022-06-21 04:00:00,14.0,20,6.0,Clear,3,0.0,1022,10
DEN,Denver,2022-06-21 05:00:00,14.0,21,6.0,Clear,6,0.0,1022,10
DEN,Denver,2022-06-21 06:00:00,16.0,22,6.0,Sunny,9,0.0,1023,10
DEN,Denver,2022-06-21 07:00:00,18.0,20,9.0,Sunny,16,0.0,1022,10
DEN,Denver,2022-06-21 08:00:00,20.0,18,12.0,Sunny,24,0.0,1022,10
DEN,Denver,2022-06-21 09:00:00,22.0,16,15.0,Partly cloudy,32,0.0,1022,10
DEN,Denver,2022-06-21 10:00:00,24.0,15,18.0,Partly cloudy,27,0.0,1021,10
DEN,Denver,2022-06-21 11:00:00,25.0,15,22.0,Sunny,23,0.0,1020,10
DEN,Denver,2022-06-21 12:00:00,26.0,14,25.0,Sunny,19,0.0,1019,10
DEN,Denver,2022-06-21 13:00:00,26.0,15,24.0,Sunny,14,0.0,1019,10
DEN,Denver,2022-06-21 14:00:00,27.0,16,19.0,Sunny,10,0.0,1018,10
DEN,Denver,2022-06-21 15:00:00,27.0,16,17.0,Sunny,6,0.0,1018,10
DEN,Denver,2022-06-21 16:00:00,26.0,18,20.0,Sunny,8,0.0,1017,10
DEN,Denver,2022-06-21 17:00:00,26.0,19,19.0,Sunny,10,0.0,1018,10
DEN,Denver,2022-06-21 18:00:00,24.0,20,19.0,Clear,11,0.0,1019,10
DEN,Denver,2022-06-21 19:00:00,22.0,24,14.0,Clear,10,0.0,1019,10
DEN,Denver,2022-06-21 20:00:00,21.0,28,13.0,Clear,9,0.0,1020,10
DEN,Denver,2022-06-21 21:00:00,19.0,32,7.0,Clear,7,0.0,1021,10
DEN,Denver,2022-06-21 22:00:00,18.0,33,7.0,Clear,10,0.0,1021,10
DEN,Denver,2022-06-21 23:00:00,16.0,34,6.0,Clear,13,0.0,1021,10
